---------- GEN 0 ----------
 16 |    2730 |   0
 17 |    4240 |   0
 18 |    4510 |   0
 19 |    4650 |   0
 20 |    4650 |   0
 21 |    4650 |   0
 22 |    4650 |   0
 23 |    4870 |   0
 24 |    5140 |   0
 25 |    4870 |   0
 26 |    5390 |   0
 27 |    6020 |   0
 28 |    6800 |   0
 29 |    9820 |   0
Best snake fitness: 9820---------- GEN 8 ----------
  0 |     690 |   0
  1 |     690 |   0
  2 |     690 |   0
  3 |     690 |   0
  4 |     940 |   0
  5 |     970 |   0
  6 |    1440 |   0
  7 |    2260 |   0
  8 |    2510 |   0
  9 |    2450 |   0
 10 |    2760 |   0
 11 |    3440 |   0
 12 |    3440 |   0
 13 |    3820 |   0
 14 |    3820 |   0
 15 |    4040 |   0
 16 |    3990 |   0
 17 |    3990 |   0
 18 |    4670 |   0
 19 |    4950 |   0
 20 |    4950 |   0
 21 |    5170 |   0
 22 |    5670 |   0
 23 |    5860 |   0
 24 |    6020 |   0
 25 |    6190 |   0
 26 |    6470 |   0
 27 |    8900 |   0
 28 |   17830 |   0
 29 |   21590 |   0
Best snake fitness: 21590---------- GEN 9 ----------
  0 |     720 |   0
  1 |     720 |   0
  2 |     720 |   0
  3 |    1410 |   0
  4 |    1660 |   0
  5 |    1910 |   0
  6 |    2540 |   0
  7 |    2920 |   0
  8 |    3550 |   0
  9 |    3550 |   0
 10 |    3550 |   0
 11 |    3770 |   0
 12 |    3770 |   0
 13 |    4050 |   0
 14 |    4020 |   0
 15 |    4020 |   0
 16 |    4240 |   0
 17 |    4240 |   0
 18 |    4500 |   0
 19 |    4500 |   0
 20 |    4500 |   0
 21 |    4710 |   0
 22 |    4930 |   0
 23 |    5840 |   0
 24 |    6060 |   0
 25 |    6220 |   0
 26 |    8730 |   0
 27 |    9050 |   0
 28 |   10030 |   0
 29 |   10250 |   0
Best snake fitness: 10250---------- GEN 10 ----------
  0 |     690 |   0
  1 |     690 |   0
  2 |     720 |   0
  3 |     940 |   0
  4 |    2510 |   0
  5 |    4040 |   0
  6 |    4490 |   0
  7 |    4920 |   0
  8 |    4920 |   0
  9 |    5110 |   0
 10 |    4930 |   0
 11 |    5140 |   0
 12 |    5390 |   0
 13 |    5990 |   0
 14 |    5970 |   0
 15 |    6310 |   0
 16 |    8670 |   0
 17 |    8660 |   0
 18 |    8660 |   0
 19 |    8660 |   0
 20 |    8660 |   0
 21 |    8880 |   0
 22 |   10380 |   0
 23 |   10170 |   0
 24 |   10640 |   0
 25 |   10640 |   0
 26 |   10640 |   0
 27 |   20460 |   0
 28 |   10860 |   0
 29 |   56120 |   0
Best snake fitness: 56120---------- GEN 11 ----------
  0 |     690 |   0
  1 |     690 |   0
  2 |     690 |   0
  3 |     690 |   0
  4 |     720 |   0
  5 |     970 |   0
  6 |     970 |   0
  7 |     970 |   0
  8 |    1660 |   0
  9 |    3550 |   0
 10 |    6250 |   1
 11 |    3830 |   0
 12 |    3990 |   0
 13 |    4490 |   0
 14 |    4470 |   0
 15 |    4490 |   0
 16 |    4490 |   0
 17 |    4490 |   0
 18 |    4490 |   0
 19 |    4710 |   0
 20 |    6190 |   0
 21 |    6710 |   0
 22 |    7590 |   0
 23 |    8290 |   0
 24 |    8580 |   0
 25 |   10870 |   0
 26 |    7150 |   1
 27 |   11350 |   0
 28 |   13780 |   0
 29 |   15570 |   0
Best snake fitness: 15570---------- GEN 12 ----------
  0 |     690 |   0
  1 |     720 |   0
  2 |     720 |   0
  3 |     690 |   0
  4 |     970 |   0
  5 |    2510 |   0
  6 |    2950 |   0
  7 |    3690 |   0
  8 |    3690 |   0
  9 |    3690 |   0
 10 |    4350 |   0
 11 |    4790 |   0
 12 |    5390 |   0
 13 |    5610 |   0
 14 |    6050 |   0
 15 |    8160 |   0
 16 |    8290 |   0
 17 |    9600 |   0
 18 |    9600 |   0
 19 |    9600 |   0
 20 |    9600 |   0
 21 |    9820 |   0
 22 |   11580 |   0
 23 |   11580 |   0
 24 |   11580 |   0
 25 |   13860 |   0
 26 |   18550 |   0
 27 |   18800 |   0
 28 |   23970 |   0
 29 |   25820 |   0
Best snake fitness: 25820---------- GEN 13 ----------
  0 |     720 |   0
  1 |     690 |   0
  2 |    2730 |   0
  3 |    2730 |   0
  4 |    2730 |   0
  5 |    4190 |   0
  6 |    4190 |   0
  7 |    4190 |   0
  8 |    4190 |   0
  9 |    4190 |   0
 10 |    4190 |   0
 11 |    4360 |   0
 12 |    4380 |   0
 13 |    4380 |   0
 14 |    4350 |   0
 15 |    4240 |   0
 16 |    6140 |   0
 17 |    6350 |   0
 18 |    6000 |   0
 19 |    7790 |   0
 20 |   10570 |   0
 21 |   10570 |   0
 22 |   10570 |   0
 23 |   10570 |   0
 24 |   10790 |   0
 25 |   11010 |   0
 26 |   11360 |   0
 27 |   11800 |   0
 28 |   20230 |   0
 29 |   27670 |   0
Best snake fitness: 27670---------- GEN 14 ----------
  0 |     720 |   0
  1 |     720 |   0
  2 |     720 |   0
  3 |     720 |   0
  4 |     720 |   0
  5 |     720 |   0
  6 |     720 |   0
  7 |     720 |   0
  8 |     720 |   0
  9 |     720 |   0
 10 |     720 |   0
 11 |     720 |   0
 12 |     720 |   0
 13 |     940 |   0
 14 |     940 |   0
 15 |     970 |   0
 16 |    1140 |   0
 17 |    1880 |   0
 18 |    1880 |   0
 19 |    2230 |   0
 20 |    3170 |   0
 21 |    3420 |   0
 22 |    3420 |   0
 23 |    5990 |   0
 24 |    5780 |   0
 25 |   10530 |   0
 26 |   12160 |   0
 27 |   27510 |   0
 28 |   27510 |   0
 29 |   27510 |   0
Best snake fitness: 27510---------- GEN 15 ----------
  0 |     720 |   0
  1 |     720 |   0
  2 |     720 |   0
  3 |     720 |   0
  4 |    1940 |   0
  5 |    2450 |   0
  6 |    2510 |   0
  7 |    2730 |   0
  8 |    3640 |   0
  9 |    3640 |   0
 10 |    3640 |   0
 11 |    3910 |   0
 12 |    5620 |   0
 13 |    5620 |   0
 14 |    6340 |   0
 15 |    6530 |   0
 16 |    6890 |   0
 17 |    8070 |   0
 18 |    9030 |   0
 19 |    8010 |   1
 20 |   17490 |   0
 21 |   19210 |   0
 22 |   19920 |   0
 23 |   27410 |   0
 24 |   27600 |   0
 25 |   27600 |   0
 26 |   27600 |   0
 27 |   29260 |   0
 28 |   29320 |   0
 29 |   30390 |   0
Best snake fitness: 30390---------- GEN 16 ----------
  0 |     720 |   0
  1 |     750 |   0
  2 |     720 |   0
  3 |     720 |   0
  4 |    2940 |   0
  5 |    2940 |   0
  6 |    3550 |   0
  7 |    3550 |   0
  8 |    3550 |   0
  9 |    3550 |   0
 10 |    3550 |   0
 11 |    4480 |   0
 12 |    5210 |   0
 13 |    5750 |   0
 14 |    7430 |   1
 15 |    7430 |   1
 16 |    7190 |   0
 17 |    7190 |   0
 18 |    8390 |   0
 19 |    8160 |   1
 20 |    7570 |   1
 21 |   13530 |   0
 22 |   11920 |   1
 23 |   24410 |   1
 24 |   31620 |   1
 25 |   31620 |   1
 26 |   31620 |   1
 27 |   31620 |   1
 28 |   31620 |   1
 29 |   31620 |   1
Best snake fitness: 31620---------- GEN 17 ----------
  0 |    2190 |   0
  1 |    2510 |   0
  2 |    2700 |   0
  3 |    3670 |   0
  4 |    3670 |   0
  5 |    3670 |   0
  6 |    3670 |   0
  7 |    3670 |   0
  8 |    3920 |   0
  9 |    4110 |   0
 10 |    5890 |   0
 11 |    8390 |   0
 12 |    9230 |   0
 13 |    8830 |   1
 14 |   11910 |   0
 15 |   13650 |   0
 16 |   17220 |   0
 17 |   17220 |   0
 18 |   18350 |   0
 19 |   20440 |   0
 20 |   21540 |   0
 21 |   27750 |   0
 22 |   27750 |   0
 23 |   27750 |   0
 24 |   27750 |   0
 25 |   27750 |   0
 26 |   27750 |   0
 27 |   27750 |   0
 28 |   27750 |   0
 29 |   27750 |   0
Best snake fitness: 27750---------- GEN 18 ----------
  0 |     720 |   0
  1 |     940 |   0
  2 |    3550 |   0
  3 |    3550 |   0
  4 |    3550 |   0
  5 |    3550 |   0
  6 |    3550 |   0
  7 |    3550 |   0
  8 |    4020 |   0
  9 |    4520 |   0
 10 |    4690 |   0
 11 |    5780 |   0
 12 |   10730 |   1
 13 |    6450 |   0
 14 |   11650 |   1
 15 |   12650 |   0
 16 |   12920 |   0
 17 |   14820 |   0
 18 |   14820 |   0
 19 |   15600 |   0
 20 |   15600 |   0
 21 |   15600 |   0
 22 |   24550 |   0
 23 |   24550 |   0
 24 |   24550 |   0
 25 |   24770 |   0
 26 |   27540 |   0
 27 |   27540 |   0
 28 |   32660 |   1
 29 |   19960 |   2
Best snake fitness: 32660---------- GEN 19 ----------
  0 |     720 |   0
  1 |    3760 |   0
  2 |    3760 |   0
  3 |    3990 |   0
  4 |    3990 |   0
  5 |    4760 |   0
  6 |    4910 |   0
  7 |    5640 |   0
  8 |    5740 |   0
  9 |    6080 |   0
 10 |    6080 |   0
 11 |    6560 |   0
 12 |    6670 |   0
 13 |    6670 |   0
 14 |   10760 |   0
 15 |   13020 |   0
 16 |   17490 |   0
 17 |   19240 |   0
 18 |   19680 |   0
 19 |   22520 |   0
 20 |   27560 |   0
 21 |   27720 |   0
 22 |   27720 |   0
 23 |   27720 |   0
 24 |   28070 |   0
 25 |   28070 |   0
 26 |   28070 |   0
 27 |   28070 |   0
 28 |   28720 |   0
 29 |   28750 |   0
Best snake fitness: 28750---------- GEN 20 ----------
  0 |     720 |   0
  1 |     690 |   0
  2 |    2510 |   0
  3 |    2880 |   0
  4 |    3670 |   0
  5 |    4100 |   0
  6 |    4490 |   0
  7 |    4470 |   0
  8 |    4470 |   0
  9 |    4490 |   0
 10 |    4470 |   0
 11 |    5170 |   0
 12 |    6080 |   0
 13 |    8960 |   1
 14 |    6670 |   0
 15 |    8970 |   0
 16 |    8970 |   0
 17 |   14010 |   0
 18 |   14910 |   0
 19 |   27750 |   0
 20 |   27630 |   0
 21 |   27750 |   0
 22 |   28090 |   0
 23 |   27660 |   0
 24 |   27630 |   0
 25 |   28070 |   0
 26 |   28090 |   0
 27 |   28460 |   0
 28 |   29410 |   0
 29 |   75090 |   5
Best snake fitness: 75090---------- GEN 21 ----------
  0 |     720 |   0
  1 |    1690 |   0
  2 |    2700 |   0
  3 |    3760 |   0
  4 |    5960 |   1
  5 |    4470 |   0
  6 |    4640 |   0
  7 |    5860 |   0
  8 |    5960 |   0
  9 |    8190 |   0
 10 |   10170 |   0
 11 |   10170 |   0
 12 |   10170 |   0
 13 |   10390 |   0
 14 |   10810 |   0
 15 |   10540 |   0
 16 |   11580 |   0
 17 |   12990 |   0
 18 |   13740 |   0
 19 |   21430 |   0
 20 |   22560 |   0
 21 |   23190 |   0
 22 |   27840 |   0
 23 |   27840 |   0
 24 |   27840 |   0
 25 |   29440 |   0
 26 |   32020 |   0
 27 |   32150 |   0
 28 |   32150 |   0
 29 |   38150 |   0
Best snake fitness: 38150
